lat,lon,weather_main,weather_description,temp,pressure,humidity,temp_min,temp_max,pressure_sea_level,pressure_grnd_level,wind_speed,wind_deg,cloudiness,rain_1h,rain_3h,snow_1h,snow_3h,country,sunrise,sunset,city_id,city_name,uv,date_iso,dt
14.37,100.59,Rain,moderate rain,302.43,1005.0,70.0,299.26,304.82,-1.0,-1.0,7.7,270.0,75.0,-1,-1,-1,-1,TH,1566601510,1566646538,1607532,Phra Nakhon Si Ayutthaya,13.11,2019-08-24T12:00:00Z,1566642936
14.37,100.59,Rain,moderate rain,301.18,1005.0,70.0,299.26,303.15,-1.0,-1.0,7.7,270.0,75.0,-1,-1,-1,-1,TH,1566601510,1566646538,1607532,Phra Nakhon Si Ayutthaya,13.11,2019-08-24T12:00:00Z,1566643536
14.37,100.59,Rain,light rain,299.98,1005.0,88.0,299.82,300.15,-1.0,-1.0,6.7,240.0,75.0,-1,-1,-1,-1,TH,1566601510,1566646538,1607532,Phra Nakhon Si Ayutthaya,13.11,2019-08-24T12:00:00Z,1566645336
14.37,100.59,Rain,moderate rain,304.07,1005.0,70.0,299.82,306.48,-1.0,-1.0,7.7,270.0,75.0,-1,-1,-1,-1,TH,1566601510,1566646538,1607532,Phra Nakhon Si Ayutthaya,13.11,2019-08-24T12:00:00Z,1566642336
14.37,100.59,Clouds,broken clouds,305.54,1005.0,62.0,304.82,307.04,-1.0,-1.0,4.6,260.0,75.0,-1,-1,-1,-1,TH,1566601510,1566646538,1607532,Phra Nakhon Si Ayutthaya,13.11,2019-08-24T12:00:00Z,1566641136
14.37,100.59,Clouds,broken clouds,299.41,1007.0,88.0,298.71,300.37,-1.0,-1.0,5.1,230.0,75.0,-1,-1,-1,-1,TH,1566860728,1566905622,1607532,Phra Nakhon Si Ayutthaya,14.15,2019-08-26T12:00:00Z,1566846336
14.37,100.59,Clouds,few clouds,299.42,1007.0,88.0,298.15,300.37,-1.0,-1.0,3.1,230.0,20.0,-1,-1,-1,-1,TH,1566860728,1566905622,1607532,Phra Nakhon Si Ayutthaya,14.15,2019-08-26T12:00:00Z,1566842736
14.37,100.59,Clouds,few clouds,299.42,1007.0,88.0,298.15,300.37,-1.0,-1.0,3.1,230.0,20.0,-1,-1,-1,-1,TH,1566860728,1566905622,1607532,Phra Nakhon Si Ayutthaya,14.15,2019-08-26T12:00:00Z,1566842736
14.37,100.59,Clouds,broken clouds,299.41,1007.0,88.0,298.71,300.37,-1.0,-1.0,5.1,230.0,75.0,-1,-1,-1,-1,TH,1566860728,1566905622,1607532,Phra Nakhon Si Ayutthaya,14.15,2019-08-26T12:00:00Z,1566846336
14.37,100.59,Clouds,few clouds,299.32,1007.0,88.0,298.71,300.37,-1.0,-1.0,4.6,230.0,20.0,-1,-1,-1,-1,TH,1566860728,1566905622,1607532,Phra Nakhon Si Ayutthaya,14.15,2019-08-26T12:00:00Z,1566844536
14.37,100.59,Clouds,broken clouds,299.41,1007.0,88.0,298.71,300.37,-1.0,-1.0,5.1,230.0,75.0,-1,-1,-1,-1,TH,1566860728,1566905622,1607532,Phra Nakhon Si Ayutthaya,14.15,2019-08-26T12:00:00Z,1566845736
14.37,100.59,Clouds,few clouds,299.33,1007.0,88.0,298.71,300.37,-1.0,-1.0,4.6,230.0,20.0,-1,-1,-1,-1,TH,1566860728,1566905622,1607532,Phra Nakhon Si Ayutthaya,14.15,2019-08-26T12:00:00Z,1566843936
14.37,100.59,Clouds,few clouds,299.32,1007.0,88.0,298.71,300.37,-1.0,-1.0,4.6,230.0,20.0,-1,-1,-1,-1,TH,1566860728,1566905622,1607532,Phra Nakhon Si Ayutthaya,14.15,2019-08-26T12:00:00Z,1566844536
14.37,100.59,Rain,light rain,301.8,1008.0,70.0,301.48,302.15,-1.0,-1.0,4.6,250.0,20.0,-1,-1,-1,-1,TH,1566860728,1566905622,1607532,Phra Nakhon Si Ayutthaya,13.34,2019-08-27T12:00:00Z,1566877536
14.37,100.59,Rain,light rain,301.8,1008.0,70.0,301.48,302.15,-1.0,-1.0,4.6,250.0,20.0,-1,-1,-1,-1,TH,1566860728,1566905622,1607532,Phra Nakhon Si Ayutthaya,13.34,2019-08-27T12:00:00Z,1566877536
14.37,100.59,Clouds,few clouds,301.78,1008.0,70.0,301.48,302.15,-1.0,-1.0,3.1,260.0,20.0,-1,-1,-1,-1,TH,1566860728,1566905622,1607532,Phra Nakhon Si Ayutthaya,13.34,2019-08-27T12:00:00Z,1566878736
14.37,100.59,Clouds,few clouds,301.82,1008.0,70.0,301.48,302.15,-1.0,-1.0,3.1,260.0,20.0,-1,-1,-1,-1,TH,1566860728,1566905622,1607532,Phra Nakhon Si Ayutthaya,13.34,2019-08-27T12:00:00Z,1566879936
14.37,100.59,Clouds,few clouds,301.54,1008.0,70.0,300.93,302.15,-1.0,-1.0,4.1,240.0,20.0,-1,-1,-1,-1,TH,1566860728,1566905622,1607532,Phra Nakhon Si Ayutthaya,13.34,2019-08-27T12:00:00Z,1566876336
14.37,100.59,Clouds,few clouds,301.8,1008.0,70.0,301.48,302.15,-1.0,-1.0,3.1,260.0,20.0,-1,-1,-1,-1,TH,1566860728,1566905622,1607532,Phra Nakhon Si Ayutthaya,13.34,2019-08-27T12:00:00Z,1566879336
14.37,100.59,Clouds,few clouds,301.82,1008.0,70.0,301.48,302.15,-1.0,-1.0,3.1,260.0,20.0,-1,-1,-1,-1,TH,1566860728,1566905622,1607532,Phra Nakhon Si Ayutthaya,13.34,2019-08-27T12:00:00Z,1566879936
14.37,100.59,Rain,light rain,301.78,1008.0,70.0,301.48,302.15,-1.0,-1.0,4.6,250.0,20.0,-1,-1,-1,-1,TH,1566860728,1566905622,1607532,Phra Nakhon Si Ayutthaya,13.34,2019-08-27T12:00:00Z,1566876936
14.37,100.59,Clouds,scattered clouds,302.83,1008.0,74.0,302.04,303.71,-1.0,-1.0,5.7,230.0,40.0,-1,-1,-1,-1,TH,1566774322,1566819261,1607532,Phra Nakhon Si Ayutthaya,14.15,2019-08-26T12:00:00Z,1566794736
14.37,100.59,Clouds,scattered clouds,304.08,1008.0,66.0,302.59,305.37,-1.0,-1.0,5.7,260.0,40.0,-1,-1,-1,-1,TH,1566774322,1566819261,1607532,Phra Nakhon Si Ayutthaya,14.15,2019-08-26T12:00:00Z,1566797136
14.37,100.59,Clouds,scattered clouds,304.26,1008.0,66.0,302.59,305.93,-1.0,-1.0,5.7,260.0,40.0,-1,-1,-1,-1,TH,1566774322,1566819261,1607532,Phra Nakhon Si Ayutthaya,14.15,2019-08-26T12:00:00Z,1566797736
14.37,100.59,Clouds,scattered clouds,304.44,1008.0,66.0,302.59,305.93,-1.0,-1.0,5.7,260.0,40.0,-1,-1,-1,-1,TH,1566774322,1566819261,1607532,Phra Nakhon Si Ayutthaya,14.15,2019-08-26T12:00:00Z,1566798336
14.37,100.59,Clouds,scattered clouds,302.83,1008.0,74.0,302.04,303.71,-1.0,-1.0,5.7,230.0,40.0,-1,-1,-1,-1,TH,1566774322,1566819261,1607532,Phra Nakhon Si Ayutthaya,14.15,2019-08-26T12:00:00Z,1566794736
14.37,100.59,Clouds,scattered clouds,303.52,1008.0,66.0,302.04,304.82,-1.0,-1.0,6.2,240.0,40.0,-1,-1,-1,-1,TH,1566774322,1566819261,1607532,Phra Nakhon Si Ayutthaya,14.15,2019-08-26T12:00:00Z,1566795936
14.37,100.59,Clouds,few clouds,304.8,1007.0,62.0,303.15,305.93,-1.0,-1.0,6.2,230.0,20.0,-1,-1,-1,-1,TH,1566774322,1566819261,1607532,Phra Nakhon Si Ayutthaya,14.15,2019-08-26T12:00:00Z,1566798936
14.37,100.59,Clouds,scattered clouds,303.71,1008.0,66.0,302.04,305.37,-1.0,-1.0,6.2,240.0,40.0,-1,-1,-1,-1,TH,1566774322,1566819261,1607532,Phra Nakhon Si Ayutthaya,14.15,2019-08-26T12:00:00Z,1566796536
14.37,100.59,Clouds,few clouds,304.67,1007.0,62.0,303.15,305.93,-1.0,-1.0,6.2,230.0,20.0,-1,-1,-1,-1,TH,1566774322,1566819261,1607532,Phra Nakhon Si Ayutthaya,14.15,2019-08-26T12:00:00Z,1566799536
14.37,100.59,Clouds,few clouds,304.54,1006.0,59.0,303.71,305.15,-1.0,-1.0,6.7,260.0,20.0,-1,-1,-1,-1,TH,1566774322,1566819261,1607532,Phra Nakhon Si Ayutthaya,14.15,2019-08-26T12:00:00Z,1566803136
14.37,100.59,Clouds,few clouds,304.36,1006.0,62.0,303.15,305.15,-1.0,-1.0,6.7,270.0,20.0,-1,-1,-1,-1,TH,1566774322,1566819261,1607532,Phra Nakhon Si Ayutthaya,14.15,2019-08-26T12:00:00Z,1566801936
14.37,100.59,Clouds,few clouds,304.04,1007.0,62.0,303.15,304.82,-1.0,-1.0,6.2,230.0,20.0,-1,-1,-1,-1,TH,1566774322,1566819261,1607532,Phra Nakhon Si Ayutthaya,14.15,2019-08-26T12:00:00Z,1566800136
14.37,100.59,Clouds,few clouds,304.34,1006.0,59.0,303.15,305.15,-1.0,-1.0,6.7,260.0,20.0,-1,-1,-1,-1,TH,1566774322,1566819261,1607532,Phra Nakhon Si Ayutthaya,14.15,2019-08-26T12:00:00Z,1566802536
14.37,100.59,Clouds,few clouds,304.02,1006.0,62.0,303.15,305.15,-1.0,-1.0,6.7,270.0,20.0,-1,-1,-1,-1,TH,1566774322,1566819261,1607532,Phra Nakhon Si Ayutthaya,14.15,2019-08-26T12:00:00Z,1566800736
14.37,100.59,Clouds,few clouds,304.02,1006.0,62.0,303.15,305.15,-1.0,-1.0,6.7,270.0,20.0,-1,-1,-1,-1,TH,1566774322,1566819261,1607532,Phra Nakhon Si Ayutthaya,14.15,2019-08-26T12:00:00Z,1566800736
14.37,100.59,Clouds,few clouds,304.54,1006.0,59.0,303.71,305.15,-1.0,-1.0,6.7,260.0,20.0,-1,-1,-1,-1,TH,1566774322,1566819261,1607532,Phra Nakhon Si Ayutthaya,14.15,2019-08-26T12:00:00Z,1566803136
14.37,100.59,Clouds,few clouds,299.85,1008.0,83.0,297.59,301.48,-1.0,-1.0,3.6,260.0,20.0,-1,-1,-1,-1,TH,1566774322,1566819261,1607532,Phra Nakhon Si Ayutthaya,14.15,2019-08-26T12:00:00Z,1566835536
14.37,100.59,Clouds,few clouds,299.76,1008.0,83.0,297.04,301.48,-1.0,-1.0,3.1,250.0,20.0,-1,-1,-1,-1,TH,1566774322,1566819261,1607532,Phra Nakhon Si Ayutthaya,14.15,2019-08-26T12:00:00Z,1566833736
14.37,100.59,Clouds,few clouds,299.76,1008.0,83.0,297.04,301.48,-1.0,-1.0,3.1,250.0,20.0,-1,-1,-1,-1,TH,1566774322,1566819261,1607532,Phra Nakhon Si Ayutthaya,14.15,2019-08-26T12:00:00Z,1566834336
14.37,100.59,Clouds,few clouds,299.63,1008.0,83.0,297.59,301.48,-1.0,-1.0,3.1,250.0,20.0,-1,-1,-1,-1,TH,1566774322,1566819261,1607532,Phra Nakhon Si Ayutthaya,14.15,2019-08-26T12:00:00Z,1566833136
14.37,100.59,Clouds,few clouds,299.67,1008.0,83.0,297.04,301.48,-1.0,-1.0,3.6,260.0,20.0,-1,-1,-1,-1,TH,1566774322,1566819261,1607532,Phra Nakhon Si Ayutthaya,14.15,2019-08-26T12:00:00Z,1566836136
14.37,100.59,Clouds,few clouds,299.67,1008.0,83.0,297.04,301.48,-1.0,-1.0,3.6,260.0,20.0,-1,-1,-1,-1,TH,1566774322,1566819261,1607532,Phra Nakhon Si Ayutthaya,14.15,2019-08-26T12:00:00Z,1566836136
14.37,100.59,Clouds,few clouds,299.76,1008.0,83.0,297.04,301.48,-1.0,-1.0,3.1,250.0,20.0,-1,-1,-1,-1,TH,1566774322,1566819261,1607532,Phra Nakhon Si Ayutthaya,14.15,2019-08-26T12:00:00Z,1566834336
14.37,100.59,Clouds,few clouds,299.23,1008.0,88.0,297.59,300.93,-1.0,-1.0,2.6,220.0,20.0,-1,-1,-1,-1,TH,1566774322,1566819261,1607532,Phra Nakhon Si Ayutthaya,14.15,2019-08-26T12:00:00Z,1566837336
14.37,100.59,Clouds,broken clouds,299.23,1006.0,83.0,298.71,299.82,-1.0,-1.0,3.6,240.0,75.0,-1,-1,-1,-1,TH,1566860728,1566905622,1607532,Phra Nakhon Si Ayutthaya,14.15,2019-08-26T12:00:00Z,1566860136
14.37,100.59,Clouds,broken clouds,299.24,1006.0,83.0,298.71,299.82,-1.0,-1.0,3.6,240.0,75.0,-1,-1,-1,-1,TH,1566860728,1566905622,1607532,Phra Nakhon Si Ayutthaya,14.15,2019-08-26T12:00:00Z,1566858936
14.37,100.59,Clouds,broken clouds,299.23,1006.0,83.0,298.71,299.82,-1.0,-1.0,3.6,230.0,75.0,-1,-1,-1,-1,TH,1566860728,1566905622,1607532,Phra Nakhon Si Ayutthaya,14.15,2019-08-26T12:00:00Z,1566857097
14.37,100.59,Clouds,broken clouds,299.24,1006.0,83.0,298.71,299.82,-1.0,-1.0,3.6,230.0,75.0,-1,-1,-1,-1,TH,1566860728,1566905622,1607532,Phra Nakhon Si Ayutthaya,14.15,2019-08-26T12:00:00Z,1566857736
14.37,100.59,Clouds,broken clouds,299.23,1006.0,83.0,298.71,299.82,-1.0,-1.0,3.6,230.0,75.0,-1,-1,-1,-1,TH,1566860728,1566905622,1607532,Phra Nakhon Si Ayutthaya,14.15,2019-08-26T12:00:00Z,1566858336
14.37,100.59,Clouds,broken clouds,299.34,1006.0,83.0,298.71,300.37,-1.0,-1.0,3.6,230.0,75.0,-1,-1,-1,-1,TH,1566860728,1566905622,1607532,Phra Nakhon Si Ayutthaya,14.15,2019-08-26T12:00:00Z,1566861336
14.37,100.59,Clouds,broken clouds,299.24,1006.0,83.0,298.71,299.82,-1.0,-1.0,3.6,240.0,75.0,-1,-1,-1,-1,TH,1566860728,1566905622,1607532,Phra Nakhon Si Ayutthaya,14.15,2019-08-26T12:00:00Z,1566858936
14.37,100.59,Clouds,broken clouds,299.12,1006.0,83.0,298.71,299.82,-1.0,-1.0,3.6,230.0,75.0,-1,-1,-1,-1,TH,1566860728,1566905622,1607532,Phra Nakhon Si Ayutthaya,14.15,2019-08-26T12:00:00Z,1566860736
14.37,100.59,Rain,light rain,303.15,1005.0,74.0,303.15,303.15,-1.0,-1.0,5.7,200.0,75.0,-1,-1,-1,-1,TH,1566774322,1566819261,1607532,Phra Nakhon Si Ayutthaya,14.15,2019-08-26T12:00:00Z,1566812136
14.37,100.59,Rain,light rain,303.15,1005.0,74.0,303.15,303.15,-1.0,-1.0,5.7,200.0,75.0,-1,-1,-1,-1,TH,1566774322,1566819261,1607532,Phra Nakhon Si Ayutthaya,14.15,2019-08-26T12:00:00Z,1566812136
14.37,100.59,Rain,light rain,303.44,1005.0,70.0,303.15,303.71,-1.0,-1.0,5.1,230.0,75.0,-1,-1,-1,-1,TH,1566774322,1566819261,1607532,Phra Nakhon Si Ayutthaya,14.15,2019-08-26T12:00:00Z,1566810936
14.37,100.59,Rain,light rain,302.65,1005.0,79.0,302.15,303.15,-1.0,-1.0,3.6,180.0,75.0,-1,-1,-1,-1,TH,1566774322,1566819261,1607532,Phra Nakhon Si Ayutthaya,14.15,2019-08-26T12:00:00Z,1566813336
14.37,100.59,Rain,light rain,303.15,1005.0,74.0,303.15,303.15,-1.0,-1.0,5.7,200.0,75.0,-1,-1,-1,-1,TH,1566774322,1566819261,1607532,Phra Nakhon Si Ayutthaya,14.15,2019-08-26T12:00:00Z,1566811536
14.37,100.59,Rain,light rain,303.46,1005.0,70.0,303.15,303.71,-1.0,-1.0,5.1,230.0,75.0,-1,-1,-1,-1,TH,1566774322,1566819261,1607532,Phra Nakhon Si Ayutthaya,14.15,2019-08-26T12:00:00Z,1566810320
14.37,100.59,Rain,light rain,303.91,1005.0,66.0,303.71,304.15,-1.0,-1.0,6.2,270.0,75.0,-1,-1,-1,-1,TH,1566774322,1566819261,1607532,Phra Nakhon Si Ayutthaya,14.15,2019-08-26T12:00:00Z,1566808536
14.37,100.59,Rain,light rain,303.47,1005.0,70.0,303.15,303.71,-1.0,-1.0,5.1,230.0,75.0,-1,-1,-1,-1,TH,1566774322,1566819261,1607532,Phra Nakhon Si Ayutthaya,14.15,2019-08-26T12:00:00Z,1566809736
14.37,100.59,Clouds,scattered clouds,303.77,1004.0,59.0,302.59,305.15,-1.0,-1.0,7.7,260.0,40.0,-1,-1,-1,-1,TH,1566860728,1566905622,1607532,Phra Nakhon Si Ayutthaya,13.34,2019-08-27T12:00:00Z,1566896736
14.37,100.59,Clouds,scattered clouds,303.01,1004.0,59.0,300.93,305.15,-1.0,-1.0,7.7,270.0,40.0,-1,-1,-1,-1,TH,1566860728,1566905622,1607532,Phra Nakhon Si Ayutthaya,13.34,2019-08-27T12:00:00Z,1566899136
14.37,100.59,Clouds,scattered clouds,302.8,1004.0,59.0,300.37,305.15,-1.0,-1.0,7.7,270.0,40.0,-1,-1,-1,-1,TH,1566860728,1566905622,1607532,Phra Nakhon Si Ayutthaya,13.34,2019-08-27T12:00:00Z,1566898536
14.37,100.59,Clouds,scattered clouds,303.9,1004.0,59.0,302.59,305.15,-1.0,-1.0,6.7,270.0,40.0,-1,-1,-1,-1,TH,1566860728,1566905622,1607532,Phra Nakhon Si Ayutthaya,13.34,2019-08-27T12:00:00Z,1566896136
14.37,100.59,Clouds,scattered clouds,303.83,1004.0,59.0,302.59,305.15,-1.0,-1.0,7.7,260.0,40.0,-1,-1,-1,-1,TH,1566860728,1566905622,1607532,Phra Nakhon Si Ayutthaya,13.34,2019-08-27T12:00:00Z,1566897336
14.37,100.59,Clouds,scattered clouds,303.01,1004.0,59.0,300.93,305.15,-1.0,-1.0,7.7,270.0,40.0,-1,-1,-1,-1,TH,1566860728,1566905622,1607532,Phra Nakhon Si Ayutthaya,13.34,2019-08-27T12:00:00Z,1566899136
14.37,100.59,Clouds,scattered clouds,303.83,1004.0,59.0,302.59,305.15,-1.0,-1.0,7.7,260.0,40.0,-1,-1,-1,-1,TH,1566860728,1566905622,1607532,Phra Nakhon Si Ayutthaya,13.34,2019-08-27T12:00:00Z,1566897336
14.37,100.59,Clouds,scattered clouds,303.83,1004.0,59.0,302.59,305.15,-1.0,-1.0,6.7,270.0,40.0,-1,-1,-1,-1,TH,1566860728,1566905622,1607532,Phra Nakhon Si Ayutthaya,13.34,2019-08-27T12:00:00Z,1566895536
14.37,100.59,Clouds,scattered clouds,299.53,1008.0,88.0,298.71,300.93,-1.0,-1.0,4.6,230.0,40.0,-1,-1,-1,-1,TH,1566774322,1566819261,1607532,Phra Nakhon Si Ayutthaya,13.88,2019-08-26T12:00:00Z,1566779736
14.37,100.59,Rain,light rain,299.17,1008.0,94.0,298.15,300.93,-1.0,-1.0,2.6,210.0,40.0,-1,-1,-1,-1,TH,1566774322,1566819261,1607532,Phra Nakhon Si Ayutthaya,13.53,2019-08-25T12:00:00Z,1566776736
14.37,100.59,Rain,light rain,299.18,1008.0,94.0,298.15,300.93,-1.0,-1.0,2.6,210.0,40.0,-1,-1,-1,-1,TH,1566774322,1566819261,1607532,Phra Nakhon Si Ayutthaya,13.53,2019-08-25T12:00:00Z,1566776136
14.37,100.59,Rain,light rain,299.18,1008.0,94.0,298.15,300.93,-1.0,-1.0,2.1,200.0,40.0,-1,-1,-1,-1,TH,1566774322,1566819261,1607532,Phra Nakhon Si Ayutthaya,13.88,2019-08-26T12:00:00Z,1566777936
14.37,100.59,Clouds,scattered clouds,299.44,1008.0,88.0,298.71,300.93,-1.0,-1.0,4.6,230.0,40.0,-1,-1,-1,-1,TH,1566774322,1566819261,1607532,Phra Nakhon Si Ayutthaya,13.88,2019-08-26T12:00:00Z,1566779136
14.37,100.59,Rain,light rain,299.09,1008.0,94.0,297.59,300.93,-1.0,-1.0,2.6,210.0,40.0,-1,-1,-1,-1,TH,1566774322,1566819261,1607532,Phra Nakhon Si Ayutthaya,13.53,2019-08-25T12:00:00Z,1566775536
14.37,100.59,Rain,light rain,299.18,1008.0,94.0,298.15,300.93,-1.0,-1.0,2.1,200.0,40.0,-1,-1,-1,-1,TH,1566774322,1566819261,1607532,Phra Nakhon Si Ayutthaya,13.88,2019-08-26T12:00:00Z,1566777936
14.37,100.59,Rain,light rain,299.18,1008.0,94.0,298.15,300.93,-1.0,-1.0,2.1,200.0,40.0,-1,-1,-1,-1,TH,1566774322,1566819261,1607532,Phra Nakhon Si Ayutthaya,13.53,2019-08-25T12:00:00Z,1566777336
14.37,100.59,Clouds,broken clouds,300.62,1008.0,83.0,300.37,301.15,-1.0,-1.0,4.1,250.0,75.0,-1,-1,-1,-1,TH,1566601510,1566646538,1607532,Phra Nakhon Si Ayutthaya,13.11,2019-08-24T12:00:00Z,1566664536
14.37,100.59,Clouds,broken clouds,300.85,1008.0,83.0,300.37,301.48,-1.0,-1.0,4.1,230.0,75.0,-1,-1,-1,-1,TH,1566601510,1566646538,1607532,Phra Nakhon Si Ayutthaya,13.11,2019-08-24T12:00:00Z,1566663336
14.37,100.59,Clouds,broken clouds,300.72,1008.0,83.0,300.37,301.15,-1.0,-1.0,4.1,230.0,75.0,-1,-1,-1,-1,TH,1566601510,1566646538,1607532,Phra Nakhon Si Ayutthaya,13.11,2019-08-24T12:00:00Z,1566662136
14.37,100.59,Clouds,broken clouds,300.81,1008.0,83.0,300.37,301.15,-1.0,-1.0,4.1,230.0,75.0,-1,-1,-1,-1,TH,1566601510,1566646538,1607532,Phra Nakhon Si Ayutthaya,13.11,2019-08-24T12:00:00Z,1566662736
14.37,100.59,Clouds,broken clouds,301.04,1008.0,88.0,300.93,301.15,-1.0,-1.0,2.6,210.0,75.0,-1,-1,-1,-1,TH,1566601510,1566646538,1607532,Phra Nakhon Si Ayutthaya,13.11,2019-08-24T12:00:00Z,1566661536
14.37,100.59,Clouds,broken clouds,300.71,1008.0,88.0,300.37,301.15,-1.0,-1.0,2.6,210.0,75.0,-1,-1,-1,-1,TH,1566601510,1566646538,1607532,Phra Nakhon Si Ayutthaya,13.11,2019-08-24T12:00:00Z,1566660336
14.37,100.59,Clouds,broken clouds,300.85,1008.0,83.0,300.37,301.48,-1.0,-1.0,4.1,230.0,75.0,-1,-1,-1,-1,TH,1566601510,1566646538,1607532,Phra Nakhon Si Ayutthaya,13.11,2019-08-24T12:00:00Z,1566663336
14.37,100.59,Clouds,broken clouds,300.71,1008.0,88.0,300.37,301.15,-1.0,-1.0,2.6,210.0,75.0,-1,-1,-1,-1,TH,1566601510,1566646538,1607532,Phra Nakhon Si Ayutthaya,13.11,2019-08-24T12:00:00Z,1566660336
14.37,100.59,Clouds,scattered clouds,302.28,1006.0,62.0,299.82,305.15,-1.0,-1.0,5.1,290.0,40.0,-1,-1,-1,-1,TH,1566860728,1566905622,1607532,Phra Nakhon Si Ayutthaya,13.34,2019-08-27T12:00:00Z,1566891336
14.37,100.59,Clouds,scattered clouds,303.21,1005.0,62.0,301.48,305.15,-1.0,-1.0,6.2,270.0,40.0,-1,-1,-1,-1,TH,1566860728,1566905622,1607532,Phra Nakhon Si Ayutthaya,13.34,2019-08-27T12:00:00Z,1566893136
14.37,100.59,Clouds,scattered clouds,302.98,1006.0,62.0,300.93,305.15,-1.0,-1.0,5.1,290.0,40.0,-1,-1,-1,-1,TH,1566860728,1566905622,1607532,Phra Nakhon Si Ayutthaya,13.34,2019-08-27T12:00:00Z,1566891936
14.37,100.59,Clouds,scattered clouds,303.55,1005.0,62.0,302.04,305.15,-1.0,-1.0,6.2,270.0,40.0,-1,-1,-1,-1,TH,1566860728,1566905622,1607532,Phra Nakhon Si Ayutthaya,13.34,2019-08-27T12:00:00Z,1566894336
14.37,100.59,Clouds,scattered clouds,303.21,1005.0,62.0,301.48,305.15,-1.0,-1.0,6.2,270.0,40.0,-1,-1,-1,-1,TH,1566860728,1566905622,1607532,Phra Nakhon Si Ayutthaya,13.34,2019-08-27T12:00:00Z,1566893136
14.37,100.59,Clouds,scattered clouds,303.55,1005.0,62.0,302.04,305.15,-1.0,-1.0,6.2,270.0,40.0,-1,-1,-1,-1,TH,1566860728,1566905622,1607532,Phra Nakhon Si Ayutthaya,13.34,2019-08-27T12:00:00Z,1566894336
14.37,100.59,Clouds,scattered clouds,301.48,1006.0,62.0,298.71,304.15,-1.0,-1.0,6.2,280.0,40.0,-1,-1,-1,-1,TH,1566860728,1566905622,1607532,Phra Nakhon Si Ayutthaya,13.34,2019-08-27T12:00:00Z,1566890736
14.37,100.59,Clouds,scattered clouds,302.98,1006.0,62.0,300.93,305.15,-1.0,-1.0,5.1,290.0,40.0,-1,-1,-1,-1,TH,1566860728,1566905622,1607532,Phra Nakhon Si Ayutthaya,13.34,2019-08-27T12:00:00Z,1566891936
14.37,100.59,Rain,light rain,300.75,1006.0,88.0,298.71,302.04,-1.0,-1.0,4.1,240.0,75.0,-1,-1,-1,-1,TH,1566774322,1566819261,1607532,Phra Nakhon Si Ayutthaya,14.15,2019-08-26T12:00:00Z,1566822936
14.37,100.59,Rain,light rain,300.49,1006.0,94.0,298.71,302.04,-1.0,-1.0,5.1,230.0,75.0,-1,-1,-1,-1,TH,1566774322,1566819261,1607532,Phra Nakhon Si Ayutthaya,14.15,2019-08-26T12:00:00Z,1566821136
14.37,100.59,Rain,light rain,300.49,1006.0,94.0,298.71,302.04,-1.0,-1.0,5.1,230.0,75.0,-1,-1,-1,-1,TH,1566774322,1566819261,1607532,Phra Nakhon Si Ayutthaya,14.15,2019-08-26T12:00:00Z,1566821736
14.37,100.59,Rain,moderate rain,299.65,1006.0,100.0,298.15,302.04,-1.0,-1.0,4.6,210.0,75.0,-1,-1,-1,-1,TH,1566774322,1566819261,1607532,Phra Nakhon Si Ayutthaya,14.15,2019-08-26T12:00:00Z,1566819936
14.37,100.59,Rain,moderate rain,298.47,1006.0,100.0,298.15,298.71,-1.0,-1.0,4.6,210.0,75.0,-1,-1,-1,-1,TH,1566774322,1566819261,1607532,Phra Nakhon Si Ayutthaya,14.15,2019-08-26T12:00:00Z,1566818736
14.37,100.59,Rain,moderate rain,299.65,1006.0,100.0,298.15,302.04,-1.0,-1.0,4.6,210.0,75.0,-1,-1,-1,-1,TH,1566774322,1566819261,1607532,Phra Nakhon Si Ayutthaya,14.15,2019-08-26T12:00:00Z,1566819936
14.37,100.59,Rain,moderate rain,298.47,1006.0,100.0,298.15,298.71,-1.0,-1.0,4.6,210.0,75.0,-1,-1,-1,-1,TH,1566774322,1566819261,1607532,Phra Nakhon Si Ayutthaya,14.15,2019-08-26T12:00:00Z,1566818736
14.37,100.59,Rain,light rain,300.75,1006.0,88.0,298.71,302.04,-1.0,-1.0,4.1,240.0,75.0,-1,-1,-1,-1,TH,1566774322,1566819261,1607532,Phra Nakhon Si Ayutthaya,14.15,2019-08-26T12:00:00Z,1566822336
14.37,100.59,Clouds,few clouds,302.4,1004.0,62.0,299.26,304.15,-1.0,-1.0,5.1,260.0,20.0,-1,-1,-1,-1,TH,1566860728,1566905622,1607532,Phra Nakhon Si Ayutthaya,13.34,2019-08-27T12:00:00Z,1566906336
14.37,100.59,Clouds,few clouds,303.66,1004.0,58.0,303.15,304.15,-1.0,-1.0,5.7,270.0,20.0,-1,-1,-1,-1,TH,1566860728,1566905622,1607532,Phra Nakhon Si Ayutthaya,13.34,2019-08-27T12:00:00Z,1566904536
14.37,100.59,Clouds,few clouds,303.3,1004.0,62.0,302.59,304.15,-1.0,-1.0,5.1,240.0,20.0,-1,-1,-1,-1,TH,1566860728,1566905622,1607532,Phra Nakhon Si Ayutthaya,13.34,2019-08-27T12:00:00Z,1566908736
